home_team,away_team,batter_team,batter_name,pitcher_name,bb_type,bearing,plate_x,plate_z,pitch_mph,launch_speed,launch_angle,is_home_run
CHC,MIL,CHC,"baez, javier","suter, brent",ground_ball,center,-0.35,1.79,89.4,,3.0,0
ATL,MIA,MIA,"dickerson, corey","ynoa, huascar",fly_ball,left,0.04,1.38,88.0,92.5,34.0,0
HOU,SF,SF,"ruf, darin","taylor, blake",ground_ball,center,-0.33,1.57,93.8,100.3,,0
NYY,TB,NYY,"wade, tyler","curtiss, john",popup,left,0.49,2.48,92.8,88.6,,0
KC,STL,KC,"cordero, franchy","elledge, seth",fly_ball,center,0.11,1.63,92.8,103.7,28.0,1
OAK,LAA,LAA,"simmons, andrelton","soria, joakim",ground_ball,center,0.53,3.34,90.5,,-14.0,0
HOU,COL,HOU,"correa, carlos","freeland, kyle",ground_ball,left,-0.24,2.1,88.3,105.4,3.0,0
KC,CWS,CWS,"grandal, yasmani","harvey, matt",line_drive,center,-0.35,2.27,85.5,78.0,15.0,0
MIL,CWS,MIL,"morrison, logan","fry, jace",fly_ball,left,-0.05,1.95,87.5,87.8,,0
MIL,CWS,CWS,"moncada, yoan","anderson, brett",line_drive,center,0.08,2.46,80.2,101.9,22.0,0
TB,BAL,BAL,"alberto, hanser","glasnow, tyler",popup,center,-0.08,2.81,83.3,84.5,54.0,0
LAD,TB,TB,"wendle, joey","kelly, joe",ground_ball,center,-0.54,3.27,95.8,,-20.0,0
TB,HOU,TB,"lowe, brandon","valdez, framber",line_drive,center,-0.05,1.64,77.4,84.2,22.0,0
PHI,ATL,PHI,"gregorius, didi","melancon, mark",ground_ball,center,-0.21,2.31,83.1,,-5.0,0
CLE,KC,CLE,"hernandez, cesar","duffy, danny",fly_ball,right,-0.33,2.71,84.6,,40.0,0
SEA,OAK,OAK,"brown, seth","graveman, kendall",fly_ball,center,-0.21,3.0,91.3,,39.0,0
NYY,NYM,NYY,"ford, mike","porcello, rick",fly_ball,left,-0.63,2.89,81.6,99.9,25.0,0
PHI,WSH,PHI,"bohm, alec","harris, will",ground_ball,right,0.34,1.04,80.4,84.3,10.0,0
TB,TOR,TB,"zunino, mike","ryu, hyun jin",popup,right,0.46,1.12,80.9,75.8,71.0,0
DET,KC,KC,"phillips, brett","farmer, buck",ground_ball,center,-0.76,1.93,86.2,,-6.0,0
BAL,NYY,BAL,"alberto, hanser","loaisiga, jonathan",fly_ball,left,-1.08,2.1,98.1,73.5,,0
CWS,MIL,MIL,"hiura, keston","gonzalez, gio",ground_ball,center,0.7,1.7,81.9,,-15.0,0
TOR,NYM,NYM,"mcneil, jeff","borucki, ryan",ground_ball,center,-0.03,1.83,94.1,,-49.0,0
SD,COL,COL,"kemp, matt","clevinger, mike",ground_ball,left,-0.21,3.2,80.2,71.4,,0
SD,STL,SD,"myers, wil","flaherty, jack",line_drive,center,-1.01,2.46,95.8,92.1,9.0,0
OAK,LAA,OAK,"kemp, tony","andriese, matt",fly_ball,right,0.85,2.04,91.3,96.2,,0
LAD,ARI,LAD,"betts, mookie","young, alex",line_drive,right,-0.58,2.55,89.3,89.3,17.0,0
CHC,MIL,CHC,"caratini, victor","burnes, corbin",ground_ball,center,-0.46,1.3,88.8,,,0
COL,TEX,TEX,"solak, nick","gray, jon",ground_ball,left,-0.16,2.4,94.9,102.8,,0
TEX,LAA,LAA,"rengifo, luis","hearn, taylor",line_drive,right,0.26,1.94,96.6,90.1,21.0,0
CLE,CIN,CIN,"barnhart, tucker","clevinger, mike",ground_ball,left,0.53,2.03,82.9,,37.0,0
CWS,DET,DET,"stewart, christin","colome, alex",line_drive,right,0.29,3.36,90.1,,,0
LAD,HOU,HOU,"springer, george","jansen, kenley",ground_ball,left,0.3,3.59,94.0,101.4,6.0,0
SF,ARI,ARI,"marte, ketel","gausman, kevin",ground_ball,left,-0.92,1.55,85.6,70.2,-34.0,0
CIN,DET,CIN,"senzel, nick","soto, gregory",fly_ball,right,-0.14,1.81,97.9,83.3,47.0,0
CLE,MIL,CLE,"hernandez, cesar","anderson, brett",line_drive,left,0.42,2.45,84.2,74.9,,0
TB,LAD,LAD,"turner, justin","curtiss, john",line_drive,center,-0.01,2.02,94.2,,23.0,0
CIN,DET,CIN,"akiyama, shogo","nova, ivan",ground_ball,left,-0.19,3.17,91.2,92.5,,0
TOR,NYY,NYY,"urshela, gio","stripling, ross",ground_ball,center,0.65,2.38,91.7,97.3,-7.0,0
CHC,CLE,CLE,"freeman, mike","darvish, yu",ground_ball,center,-0.7,2.75,83.7,46.7,,0
NYM,TB,NYM,"mcneil, jeff","fleming, josh",ground_ball,center,0.34,1.92,90.4,100.6,,0
NYY,TOR,TOR,"gurriel, lourdes","cole, gerrit",fly_ball,right,0.0,3.1,97.2,,32.0,0
BOS,WSH,WSH,"turner, trea","godley, zack",line_drive,left,-0.15,2.19,80.5,78.9,17.0,0
LAA,SEA,LAA,"ward, taylor","sheffield, justus",line_drive,center,0.16,1.63,83.4,92.8,18.0,0
CHC,MIL,CHC,"bryant, kris","yardley, eric",ground_ball,left,-0.23,1.4,89.2,104.8,2.0,0
COL,LAD,LAD,"pollock, aj","senzatela, antonio",ground_ball,left,-0.04,2.22,88.1,103.1,,0
WSH,ATL,WSH,"turner, trea","anderson, ian",ground_ball,left,-0.15,2.3,90.8,83.6,-8.0,0
CLE,CIN,CIN,"votto, joey","clevinger, mike",fly_ball,right,0.43,1.89,78.8,97.5,37.0,0
HOU,TEX,HOU,"toro, abraham","lynn, lance",ground_ball,center,-0.41,1.84,92.0,,-32.0,0
HOU,ARI,HOU,"brantley, michael","mella, keury",line_drive,right,0.02,2.07,95.7,103.5,11.0,0
TB,LAD,LAD,"turner, justin","loup, aaron",line_drive,center,0.13,3.31,86.5,101.9,12.0,0
NYY,TB,NYY,"urshela, gio","morton, charlie",fly_ball,center,-0.08,2.68,94.5,97.3,43.0,0
KC,MIN,KC,"gordon, alex","dobnak, randy",line_drive,center,-0.83,2.11,89.9,103.9,,0
CWS,CHC,CWS,"abreu, josé","darvish, yu",fly_ball,right,0.13,2.03,96.7,97.3,47.0,0
PIT,STL,STL,"wong, kolten","williams, trevor",ground_ball,left,0.14,3.62,91.3,68.8,-46.0,0
DET,CLE,DET,"reyes, victor","plesac, zach",ground_ball,center,-0.41,2.68,77.2,88.6,9.0,0
MIL,MIN,MIN,"polanco, jorge","yardley, eric",fly_ball,right,-0.1,2.05,73.8,74.6,34.0,0
LAA,HOU,LAA,"rengifo, luis","taylor, blake",line_drive,left,-0.51,2.07,86.7,83.0,,0
PHI,NYM,NYM,"davis, j. d.","arrieta, jake",ground_ball,left,-0.12,1.92,86.9,60.8,-46.0,0
LAA,TEX,TEX,"gallo, joey","teheran, julio",fly_ball,center,-0.65,2.16,82.8,108.7,26.0,1
MIN,PIT,PIT,"reynolds, bryan","berrios, jose",fly_ball,center,0.15,2.98,95.6,104.5,34.0,0
HOU,SEA,HOU,"toro, abraham","misiewicz, anthony",line_drive,center,-0.07,2.09,79.6,103.9,,0
WSH,NYY,WSH,"cabrera, asdrubal","green, chad",popup,left,0.01,2.12,95.8,,76.0,0
CHC,CWS,CHC,"baez, javier","cease, dylan",fly_ball,left,0.38,2.28,84.6,95.2,48.0,0
BOS,BAL,BOS,"peraza, jose","hess, david",fly_ball,left,0.63,2.48,78.5,,,0
STL,MIL,MIL,"arcia, orlando","helsley, ryan",fly_ball,center,0.77,2.4,88.4,,30.0,0
PHI,NYY,NYY,"tauchman, mike","guerra, deolis",ground_ball,center,-0.29,0.83,84.0,75.1,-20.0,0
SEA,LAD,LAD,"turner, justin","newsome, ljay",ground_ball,left,1.06,1.18,81.1,78.8,-21.0,0
TEX,LAA,TEX,"kiner-falefa, isiah","bundy, dylan",ground_ball,center,-0.09,2.37,81.9,103.3,,0
STL,KC,KC,"mondesi, adalberto","hudson, dakota",ground_ball,center,-0.23,2.52,86.2,84.4,-46.0,0
TEX,SD,SD,"cronenworth, jake","chavez, jesse",ground_ball,center,-0.1,1.69,89.6,,-8.0,0
MIN,CLE,CLE,"perez, roberto","romo, sergio",ground_ball,center,1.03,1.84,77.4,83.7,8.0,0
HOU,TEX,TEX,"kiner-falefa, isiah","javier, cristian",popup,right,-0.62,3.01,89.8,76.6,71.0,0
CIN,DET,DET,"goodrum, niko","bauer, trevor",ground_ball,center,0.05,1.47,85.1,,-38.0,0
COL,SD,SD,"hedges, austin","gonzalez, chi chi",fly_ball,right,0.17,2.3,93.3,,30.0,0
NYY,BOS,NYY,"tauchman, mike","eovaldi, nathan",ground_ball,left,0.11,2.64,97.2,,-22.0,0
BOS,TB,BOS,"pillar, kevin","slegers, aaron",ground_ball,left,-0.35,2.53,92.3,95.1,1.0,0
SD,LAA,SD,"hosmer, eric","mayers, mike",ground_ball,center,-0.26,2.05,84.9,,,0
SF,ARI,SF,"dickerson, alex","weaver, luke",line_drive,right,0.57,1.55,90.1,,19.0,0
CWS,MIN,MIN,"buxton, byron","giolito, lucas",fly_ball,center,0.65,2.94,94.0,,31.0,1
CWS,MIL,CWS,"jimenez, eloy","peralta, freddy",popup,center,-0.19,2.88,80.4,,85.0,0
MIL,CIN,MIL,"yelich, christian","gray, sonny",fly_ball,left,0.3,1.9,81.0,100.8,37.0,0
BAL,ATL,ATL,"albies, ozzie","akin, keegan",ground_ball,left,0.51,2.06,81.1,,0.0,0
OAK,SD,OAK,"laureano, ramon","guerra, javy",popup,center,-0.51,2.72,83.7,,,0
BAL,MIA,BAL,"davis, chris","kintzler, brandon",ground_ball,left,-0.5,1.34,90.8,81.3,-29.0,0
BOS,ATL,ATL,"flowers, tyler","brewer, colten",line_drive,center,-0.23,2.58,93.7,93.6,10.0,0
HOU,LAA,LAA,"rengifo, luis","raley, brooks",line_drive,center,-0.15,2.21,87.9,107.3,25.0,1
ATL,WSH,WSH,"taylor, michael","weigel, patrick",ground_ball,left,-0.76,2.85,79.9,26.8,30.0,0
CHC,KC,KC,"o'hearn, ryan","jeffress, jeremy",fly_ball,right,0.25,1.79,88.2,79.5,32.0,0
ATL,MIA,MIA,"dickerson, corey","anderson, ian",ground_ball,center,0.09,1.09,89.9,105.0,-18.0,0
OAK,CWS,OAK,"la stella, tommy","giolito, lucas",ground_ball,center,-0.09,2.24,82.7,98.2,-1.0,0
TB,NYY,TB,"díaz, yandy","chapman, aroldis",line_drive,center,-0.93,2.65,99.7,,23.0,0
MIL,PIT,PIT,"riddle, jt","peralta, freddy",ground_ball,left,-0.22,1.77,76.1,69.1,-4.0,0
NYY,ATL,NYY,"ford, mike","toussaint, touki",line_drive,right,-0.12,2.57,87.3,105.3,16.0,0
COL,SF,SF,"solano, donovan","gray, jon",fly_ball,center,0.04,0.8,78.7,79.0,42.0,0
TB,NYY,NYY,"torres, gleyber","anderson, nick",ground_ball,right,-0.02,2.16,95.7,106.4,0.0,0
CIN,CHC,CIN,"akiyama, shogo","darvish, yu",ground_ball,center,-0.17,1.92,88.9,59.3,-53.0,0
SD,SF,SD,"myers, wil","cueto, johnny",ground_ball,left,-1.05,2.54,90.5,,,0
CHC,STL,STL,"carpenter, matt","winkler, dan",line_drive,right,0.41,2.39,88.6,,17.0,0
TOR,NYY,NYY,"voit, luke","yamaguchi, shun",ground_ball,left,0.77,2.6,83.0,65.5,-11.0,0
MIN,CLE,MIN,"sano, miguel","wittgren, nick",fly_ball,center,0.52,2.63,86.3,108.0,35.0,1
PHI,NYM,NYM,"cano, robinson","wheeler, zack",ground_ball,left,-0.13,3.03,98.8,103.2,-7.0,0
ARI,COL,COL,"tapia, raimel","lópez, yoan",ground_ball,left,0.16,3.43,95.5,79.8,3.0,0
MIN,CLE,CLE,"naquin, tyler","maeda, kenta",line_drive,right,-0.78,2.12,84.0,103.9,15.0,0
PHI,ATL,ATL,"ozuna, marcell","wheeler, zack",ground_ball,center,-0.02,1.67,100.2,103.8,,0
NYY,TB,NYY,"torres, gleyber","thompson, ryan",line_drive,center,-0.32,1.82,91.1,,15.0,0
STL,PIT,STL,"edman, tommy","rodriguez, richard",line_drive,center,-1.28,2.99,92.6,83.9,18.0,0
OAK,CWS,CWS,"madrigal, nick","soria, joakim",ground_ball,right,-0.06,2.12,93.0,97.6,0.0,0
MIL,CIN,CIN,"colon, christian","lauer, eric",line_drive,left,-0.54,1.99,81.1,95.0,,0
PHI,BAL,BAL,"hays, austin","alvarez, jose",ground_ball,left,0.93,1.69,86.6,61.6,-28.0,0
ARI,LAD,ARI,"ahmed, nick","ferguson, caleb",ground_ball,left,0.34,3.61,95.6,100.0,-14.0,0
NYY,TB,TB,"arozarena, randy","nelson, nick",line_drive,center,-0.37,2.65,95.9,86.7,14.0,0
COL,LAA,LAA,"fletcher, david","diaz, jairo",ground_ball,center,0.6,2.72,96.5,93.4,,0
LAD,TB,TB,"choi, ji-man","baez, pedro",popup,left,0.77,2.9,94.5,,70.0,0
NYY,BOS,NYY,"gardner, brett","eovaldi, nathan",fly_ball,left,0.31,1.5,93.9,91.0,44.0,0
BOS,TB,BOS,"peraza, jose","roe, chaz",ground_ball,center,0.76,1.73,81.8,77.2,,0
LAD,ATL,LAD,"seager, corey","minter, a. j.",ground_ball,center,-1.04,1.82,88.1,64.5,,0
COL,SD,SD,"machado, manny","freeland, kyle",line_drive,left,-0.38,2.36,91.4,115.7,12.0,0
TB,NYY,NYY,"lemahieu, dj","thompson, ryan",line_drive,right,-0.35,2.09,92.8,106.3,,0
BAL,TB,BAL,"valaika, pat","snell, blake",line_drive,left,0.97,2.4,87.4,74.8,16.0,0
SF,ARI,ARI,"cron, kevin","anderson, tyler",line_drive,left,0.77,1.62,81.4,,,0
NYM,ATL,ATL,"albies, ozzie","hughes, jared",fly_ball,center,0.51,1.94,83.8,87.3,52.0,0
ARI,SEA,SEA,"ervin, phil","smith, caleb",fly_ball,left,-0.69,2.11,90.2,102.0,,0
CWS,PIT,CWS,"encarnacion, edwin","williams, trevor",fly_ball,left,-0.37,1.79,91.1,111.6,25.0,1
CHC,MIL,CHC,"kipnis, jason","houser, adrian",ground_ball,center,0.74,2.21,94.4,40.1,,0
MIA,PHI,MIA,"anderson, brian","neris, hector",popup,center,-0.49,2.86,93.3,84.2,54.0,0
CHC,CWS,CHC,"bote, david","gonzalez, gio",fly_ball,left,0.38,1.91,83.5,87.2,30.0,0
CIN,CWS,CIN,"aquino, aristides","ruiz, jose",ground_ball,left,0.63,1.37,84.2,98.4,-25.0,0
CWS,DET,DET,"greiner, grayson","lopez, reynaldo",ground_ball,left,0.51,2.96,82.2,100.6,1.0,0
TEX,SEA,TEX,"calhoun, willie","misiewicz, anthony",ground_ball,left,-0.15,1.14,88.9,,,0
MIN,DET,DET,"cameron, daz","stashak, cody",line_drive,center,0.23,3.17,90.9,104.4,21.0,0
MIN,CIN,CIN,"galvis, freddy","rogers, taylor",ground_ball,left,-0.54,2.06,81.1,73.9,,0
WSH,BAL,BAL,"hays, austin","freeman, sam",fly_ball,center,-0.13,1.8,81.2,95.9,48.0,0
LAD,OAK,LAD,"turner, justin","fiers, mike",fly_ball,center,-0.41,1.75,87.2,,27.0,0
LAD,COL,COL,"tapia, raimel","ferguson, caleb",ground_ball,left,0.72,3.14,96.4,,-10.0,0
STL,KC,KC,"dozier, hunter","gant, john",ground_ball,center,0.01,3.33,91.2,97.9,2.0,0
MIA,TOR,TOR,"guerrero, vladimir","smith, josh",fly_ball,right,0.57,1.9,86.9,69.2,37.0,0
WSH,MIA,MIA,"dickerson, corey","sanchez, anibal",line_drive,center,0.48,2.51,89.3,90.5,,0
PHI,NYM,PHI,"bohm, alec","porcello, rick",ground_ball,left,-0.48,2.38,72.6,100.7,2.0,0
KC,CWS,KC,"lopez, nicky","cease, dylan",line_drive,center,0.4,2.48,96.7,91.1,25.0,0
MIA,BAL,BAL,"santander, anthony","kintzler, brandon",ground_ball,right,0.38,2.0,90.5,,-17.0,0
STL,DET,STL,"edman, tommy","ramirez, nick",ground_ball,center,0.15,0.99,79.0,,,0
HOU,SF,HOU,"bregman, alex","rodriguez, dereck",fly_ball,right,-0.48,2.37,93.0,74.4,,0
OAK,SD,OAK,"machin, vimael","paddack, chris",line_drive,center,0.09,1.23,84.3,97.8,,0
CWS,MIN,CWS,"anderson, tim","maeda, kenta",ground_ball,left,0.57,0.31,85.6,,22.0,0
SD,COL,SD,"tatis, fernando","kinley, tyler",ground_ball,left,0.35,1.63,89.0,87.9,-24.0,0
PIT,MIN,PIT,"gonzalez, erik","dobnak, randy",ground_ball,left,0.3,2.88,82.1,85.0,-5.0,0
PIT,MIN,PIT,"polanco, gregory","dobnak, randy",ground_ball,center,-0.13,2.44,89.1,114.2,1.0,0
HOU,TEX,HOU,"brantley, michael","lynn, lance",line_drive,left,-0.35,2.55,94.9,95.0,22.0,0
SD,LAD,SD,"tatis, fernando","stripling, ross",fly_ball,left,0.05,3.2,91.9,112.1,34.0,1
WSH,BAL,BAL,"severino, pedro","sanchez, anibal",line_drive,right,0.84,2.38,85.3,88.1,,0
PHI,MIA,PHI,"hoskins, rhys","tarpley, stephen",fly_ball,right,0.34,3.12,91.6,89.3,31.0,0
CWS,MIN,MIN,"cruz, nelson","cordero, jimmy",ground_ball,center,0.71,2.37,98.4,99.4,-23.0,0
NYM,ATL,ATL,"inciarte, ender","oswalt, corey",line_drive,right,-0.15,2.3,92.7,98.5,26.0,0
CIN,PIT,PIT,"dyson, jarrod","desclafani, anthony",fly_ball,right,0.39,3.31,96.1,82.7,,0
CLE,MIL,CLE,"luplow, jordan","anderson, brett",ground_ball,right,0.1,2.04,90.0,,8.0,0
ATL,MIA,ATL,"d'arnaud, travis","stanek, ryne",ground_ball,center,-0.23,2.36,88.5,,,0
MIN,CIN,CIN,"votto, joey","berrios, jose",line_drive,center,-0.31,1.35,87.9,,13.0,0
TOR,WSH,WSH,"kieboom, carter","font, wilmer",line_drive,right,0.45,1.72,96.5,86.8,8.0,0
OAK,SEA,SEA,"bishop, braden","bassitt, chris",popup,right,0.2,1.74,77.1,74.0,67.0,0
SEA,TEX,SEA,"odom, joseph","martin, brett",popup,right,-0.59,3.31,93.4,,70.0,0
CLE,CIN,CLE,"santana, domingo","davidson, matt",line_drive,left,0.04,3.75,85.5,,14.0,0
LAD,SF,LAD,"smith, will","anderson, shaun",popup,left,-0.34,2.66,93.7,99.6,66.0,0
TB,BOS,TB,"margot, manuel","valdez, phillips",fly_ball,right,0.36,2.77,93.9,89.5,35.0,0
PIT,MIL,MIL,"hiura, keston","neverauskas, dovydas",fly_ball,center,0.48,3.08,93.8,102.7,32.0,1
DET,KC,DET,"reyes, victor","duffy, danny",ground_ball,center,0.01,2.48,93.4,,1.0,0
NYY,TOR,TOR,"panik, joe","king, mike",line_drive,center,-0.82,3.07,90.2,97.4,20.0,0
MIL,CWS,MIL,"arcia, orlando","fry, jace",ground_ball,center,-0.57,2.94,87.2,89.6,5.0,0
SD,HOU,HOU,"altuve, jose","morejón, adrián",ground_ball,center,1.21,2.41,96.2,,-70.0,0
STL,CHC,STL,"carpenter, matt","ryan, kyle",ground_ball,center,1.2,2.42,87.9,,-8.0,0
WSH,PHI,PHI,"quinn, roman","espino, paolo",ground_ball,center,-0.24,2.31,89.9,88.2,7.0,0
MIA,ATL,ATL,"riley, austin","venditte, pat",popup,right,-0.18,2.61,73.6,88.4,,0
PIT,CHC,PIT,"reynolds, bryan","lester, jon",ground_ball,right,1.14,1.55,89.2,72.9,0.0,0
LAA,SEA,SEA,"fraley, jake","buchter, ryan",popup,left,-0.16,3.26,92.3,80.7,54.0,0
CLE,CWS,CWS,"moncada, yoan","maton, phil",ground_ball,center,0.5,2.77,95.0,90.2,6.0,0
KC,CLE,CLE,"reyes, franmil","junis, jakob",fly_ball,right,0.05,2.59,91.0,93.3,,0
SD,COL,SD,"profar, jurickson","estevez, carlos",line_drive,right,0.57,1.92,90.0,75.2,18.0,0
CIN,CLE,CIN,"akiyama, shogo","bieber, shane",ground_ball,center,0.49,2.63,90.5,,-49.0,0
ATL,TOR,ATL,"camargo, johan","shoemaker, matt",line_drive,left,-0.86,1.59,86.2,86.7,11.0,0
MIA,BOS,MIA,"dickerson, corey","houck, tanner",line_drive,center,-0.25,2.45,95.2,96.7,10.0,0
PIT,CHC,CHC,"schwarber, kyle","williams, trevor",ground_ball,center,-0.44,2.33,84.7,98.5,-13.0,0
PHI,ATL,PHI,"realmuto, j. t.","sobotka, chad",line_drive,center,0.57,2.7,93.1,,19.0,0
CWS,DET,DET,"stewart, christin","cease, dylan",popup,left,0.06,2.76,83.2,69.4,70.0,0
WSH,ATL,ATL,"albies, ozzie","hudson, daniel",line_drive,center,-0.45,1.98,97.6,97.7,26.0,0
CLE,CWS,CWS,"madrigal, nick","civale, aaron",fly_ball,right,0.91,1.81,74.5,63.0,26.0,0
TOR,MIA,MIA,"aguilar, jesus","ryu, hyun jin",ground_ball,center,-0.26,2.41,90.9,,-7.0,0
KC,CWS,KC,"merrifield, whit","cease, dylan",fly_ball,center,-0.02,2.83,96.9,89.7,49.0,0
STL,KC,STL,"miller, brad","harvey, matt",ground_ball,left,0.05,1.33,94.9,87.6,-11.0,0
NYY,MIA,NYY,"urshela, gio","castano, daniel",ground_ball,left,-1.04,2.96,91.9,,-16.0,0
LAA,SEA,LAA,"pujols, albert","williams, taylor",ground_ball,left,-0.07,2.73,95.5,,,0
SD,ARI,ARI,"walker, christian","lamet, dinelson",fly_ball,center,-0.49,1.87,97.9,103.4,,0
SEA,COL,SEA,"strange-gordon, dee","marquez, german",ground_ball,left,0.31,2.36,94.4,,-4.0,0
NYM,MIA,MIA,"berti, jon","peterson, david",line_drive,center,0.03,2.2,93.1,87.2,27.0,0
LAD,SEA,SEA,"seager, kyle","mcgee, jake",line_drive,right,0.32,3.65,92.9,97.0,26.0,0
MIL,KC,KC,"merrifield, whit","lindblom, josh",line_drive,center,0.74,1.43,71.1,65.4,25.0,0
WSH,NYY,WSH,"castro, starlin","hale, david",fly_ball,left,-1.02,3.24,94.6,,,0
PHI,ATL,PHI,"hoskins, rhys","jackson, luke",popup,right,-0.93,1.67,82.9,73.8,79.0,0
SF,COL,COL,"hampson, garrett","smyly, drew",ground_ball,center,0.15,0.91,92.1,,,0
DET,MIL,MIL,"braun, ryan","boyd, matt",popup,center,-0.91,3.71,90.8,64.0,49.0,0
WSH,NYM,NYM,"conforto, michael","corbin, patrick",ground_ball,left,-0.37,2.36,87.7,75.5,,0
KC,CWS,CWS,"abreu, josé","singer, brady",line_drive,right,-0.95,2.89,93.2,67.0,12.0,0
CWS,MIN,MIN,"polanco, jorge","lopez, reynaldo",fly_ball,center,-0.39,3.01,93.2,95.1,43.0,0
CWS,MIL,CWS,"mendick, danny","lindblom, josh",fly_ball,right,0.75,3.41,91.1,,47.0,0
ATL,MIA,MIA,"rojas, miguel","wright, kyle",ground_ball,left,-0.64,2.28,93.3,72.9,-23.0,0
BOS,ATL,ATL,"inciarte, ender","kickham, mike",fly_ball,left,-0.13,3.12,88.9,91.3,,0
OAK,SD,OAK,"chapman, matt","guerra, javy",ground_ball,left,-0.18,1.86,97.1,100.8,-10.0,0
ARI,COL,ARI,"walker, christian","almonte, yency",popup,right,-0.58,2.17,96.2,83.3,,0
NYM,PHI,PHI,"gregorius, didi","brach, brad",ground_ball,left,-1.14,2.81,88.7,100.2,,0
NYM,PHI,PHI,"bruce, jay","porcello, rick",line_drive,center,0.31,2.94,88.4,80.8,20.0,0
BOS,TOR,TOR,"biggio, cavan","osich, josh",line_drive,right,-0.01,2.47,92.6,,11.0,0
MIN,CIN,MIN,"gonzalez, marwin","iglesias, raisel",line_drive,center,-0.68,1.82,87.9,83.5,14.0,0
CWS,CHC,CWS,"grandal, yasmani","underwood, duane",fly_ball,right,0.42,1.79,95.9,,24.0,1
OAK,CWS,OAK,"grossman, robbie","giolito, lucas",fly_ball,left,-0.53,2.68,96.8,93.5,54.0,0
SD,SF,SD,"tatis, fernando","cueto, johnny",ground_ball,left,0.27,2.63,91.9,106.3,0.0,0
MIN,DET,MIN,"gonzalez, marwin","ramirez, nick",ground_ball,left,-0.33,2.61,87.1,,-24.0,0
TOR,BAL,BAL,"mountcastle, ryan","walker, taijuan",ground_ball,left,-1.06,3.17,94.3,,-34.0,0
CLE,PIT,PIT,"hayes, ke'bryan","quantrill, cal",ground_ball,right,-0.07,2.98,96.0,100.2,4.0,0
SF,SD,SF,"dickerson, alex","paddack, chris",ground_ball,center,0.41,3.58,89.7,,3.0,0
TEX,OAK,TEX,"gallo, joey","manaea, sean",ground_ball,left,0.38,2.72,83.8,92.5,,0
CLE,MIN,MIN,"polanco, jorge","bieber, shane",line_drive,left,-0.42,3.14,94.8,81.8,,0
ARI,TEX,ARI,"varsho, daulton","allard, kolby",ground_ball,left,0.46,2.07,85.6,,3.0,0
CIN,CHC,CIN,"ervin, phil","lester, jon",line_drive,left,-1.04,1.77,87.8,,,0
NYM,BOS,NYM,"smith, dominic","eovaldi, nathan",line_drive,right,-0.23,2.64,77.2,89.5,17.0,0
WSH,TB,WSH,"holt, brock","morton, charlie",line_drive,left,-0.96,2.17,78.8,78.5,21.0,0
OAK,SEA,OAK,"murphy, sean","gonzales, marco",fly_ball,center,0.4,2.3,73.2,102.9,30.0,0
ARI,COL,COL,"blackmon, charlie","bumgarner, madison",ground_ball,center,-0.01,1.91,84.7,54.1,-71.0,0
KC,CWS,KC,"merrifield, whit","cease, dylan",line_drive,center,-0.22,2.35,96.7,101.3,17.0,0
TEX,HOU,HOU,"brantley, michael","lyles, jordan",ground_ball,left,-0.42,3.53,93.5,81.1,0.0,0
CIN,PIT,CIN,"casali, curt","brubaker, jt",line_drive,center,-0.4,2.46,93.1,87.1,13.0,0
MIA,NYM,MIA,"sierra, magneuris","hughes, jared",ground_ball,center,-0.92,1.59,90.8,86.2,-19.0,0
PHI,WSH,WSH,"taylor, michael","howard, spencer",fly_ball,right,-0.36,2.82,90.2,97.0,,0
STL,MIL,STL,"wong, kolten","anderson, brett",ground_ball,left,-0.6,1.73,91.3,93.7,-33.0,0
NYY,TOR,NYY,"wade, tyler","kay, anthony",fly_ball,left,-0.64,3.18,91.4,74.2,,0
ATL,MIA,MIA,"joyce, matt","anderson, ian",line_drive,right,-0.2,2.71,80.6,97.0,,0
PIT,CLE,CLE,"santana, carlos","brault, steven",fly_ball,right,0.32,3.34,94.9,,,0
ATL,LAD,ATL,"acuna, ronald","may, dustin",fly_ball,right,0.14,2.83,93.8,85.1,,0
SEA,LAD,LAD,"pollock, aj","walker, taijuan",line_drive,center,0.47,2.39,83.5,101.8,19.0,0
SF,ARI,SF,"solano, donovan","gallen, zac",fly_ball,right,-0.72,1.72,84.2,,,0
NYM,MIA,NYM,"davis, j. d.","castano, daniel",line_drive,left,-0.07,1.67,80.1,104.4,,0
LAA,HOU,HOU,"correa, carlos","mayers, mike",popup,right,0.63,1.5,82.7,62.4,76.0,0
WSH,PHI,PHI,"gregorius, didi","espino, paolo",line_drive,left,-0.88,1.78,71.0,83.1,,0
WSH,MIA,WSH,"kieboom, carter","hernandez, elieser",ground_ball,center,-0.51,2.32,92.9,73.5,,0
CWS,KC,KC,"viloria, meibrys","cease, dylan",ground_ball,center,0.33,3.4,98.1,85.4,-13.0,0
STL,PIT,PIT,"murphy, j. r.","oviedo, johan",line_drive,left,0.48,2.51,88.3,97.7,12.0,0
TB,NYY,TB,"brosseau, mike","paxton, james",fly_ball,center,-0.09,2.44,92.7,,47.0,0
LAA,HOU,LAA,"trout, mike","devenski, chris",line_drive,left,-0.29,2.48,90.3,105.8,19.0,0
CLE,MIL,CLE,"hernandez, cesar","lindblom, josh",line_drive,left,-0.41,1.98,71.0,93.4,22.0,0
SD,HOU,HOU,"altuve, jose","davies, zach",fly_ball,right,-0.19,1.1,78.8,74.3,,0
